chr1	67792120	3	4	1	2	8	4	0	2	9	3	2	2	3	6	2	2
chr1	69594465	7	6	4	2	3	4	5	6	12	1	3	5	4	13	3	0
chr1	73103819	2	3	1	2	5	1	2	0	8	1	5	4	2	3	2	0
chr1	75031641	4	4	1	1	1	3	4	0	6	1	0	2	0	5	2	0
chr1	106433582	3	4	3	4	1	0	3	2	16	2	5	1	1	6	1	0
chr1	216073389	3	2	0	2	4	3	2	2	8	0	1	3	8	2	1	0
chr1	243101908	2	4	1	0	3	0	1	1	5	1	5	1	2	9	5	0
chr1	247586943	10	1	3	6	2	4	3	1	6	0	3	3	3	12	1	0
chr2	351180	3	3	2	4	1	2	4	2	5	4	1	1	3	3	1	0
chr2	16447389	6	0	7	2	11	7	2	2	20	4	1	5	4	13	6	0
chr2	34434698	6	1	5	3	2	3	2	0	10	3	3	3	1	6	1	0
chr2	36780923	5	7	6	1	4	3	0	1	11	3	4	3	2	9	0	0
chr2	67767848	1	2	2	2	1	1	1	2	7	1	3	0	2	3	1	0
chr2	72413392	5	3	1	1	2	6	1	1	4	1	4	3	1	4	3	0
chr2	78440878	2	2	5	7	0	4	1	3	9	1	2	4	4	7	2	0
chr2	87577227	0	4	4	3	2	6	2	3	10	1	2	4	2	8	2	0
chr2	89221894	1	4	3	1	2	1	3	3	11	3	2	2	3	9	3	0
chr2	97092979	1	0	2	1	4	2	2	3	9	0	3	1	0	2	0	0
chr2	103395303	3	2	2	3	1	3	3	0	5	4	1	0	4	9	2	0
chr2	114787255	0	2	3	4	3	2	2	0	5	2	5	2	5	0	1	0
chr2	115852478	3	2	2	2	3	6	1	1	11	3	2	2	1	4	1	0
chr2	125896768	3	2	1	0	2	4	1	1	4	1	3	4	3	9	2	0
chr2	145726840	7	5	1	3	2	5	3	0	8	3	7	4	2	7	3	0
chr2	150320593	1	0	2	4	5	2	2	2	8	1	1	4	5	7	4	8
chr2	165510607	3	4	1	2	5	3	3	1	7	5	3	3	1	6	1	0
chr2	181967657	4	3	5	1	4	9	1	2	17	3	0	4	1	11	2	0
chr2	182139702	1	2	1	2	3	3	2	0	3	1	3	2	1	4	1	0
chr2	192080361	3	4	5	6	4	3	1	1	6	5	5	4	2	4	2	0
chr2	213928421	0	1	3	1	3	1	1	1	3	4	2	4	0	4	1	0
chr2	215959675	2	1	0	3	5	2	1	3	6	2	3	4	1	4	2	0
chr2	222196201	6	4	3	2	5	3	0	1	7	3	1	0	2	1	0	0
chr2	230342931	5	0	2	1	4	6	2	5	7	2	2	0	2	5	0	0
chr3	21629090	2	5	5	3	1	3	2	1	4	0	5	0	2	5	0	0
chr3	42145825	2	1	3	5	0	3	0	2	10	3	6	3	4	5	1	0
chr3	81717267	2	4	3	5	0	5	1	1	6	4	1	2	4	5	1	0
chr3	138454711	2	2	5	4	0	3	3	1	8	4	5	1	0	7	1	16
chr3	138730557	2	0	1	3	1	1	3	0	3	1	2	2	1	10	1	0
chr3	144011147	2	5	2	3	4	6	3	2	7	2	0	2	4	11	2	0
chr3	147417440	3	3	4	1	1	1	2	1	4	1	3	4	0	12	1	0
chr3	181620320	2	1	4	2	1	0	3	1	6	0	2	2	2	4	2	0
chr3	192955510	3	4	3	3	1	3	1	1	11	2	3	4	6	7	3	0
chr3	192955522	3	5	3	3	1	3	1	1	11	2	3	4	6	10	2	0
chr4	23014031	2	2	2	0	7	0	2	2	6	0	2	1	5	8	2	4
chr4	27061219	3	1	2	1	5	4	3	0	4	2	3	3	2	7	1	0
chr4	31513400	1	2	2	4	1	1	1	2	5	1	7	0	3	8	2	0
chr4	38943245	4	6	2	3	2	6	2	2	8	1	1	7	0	12	1	0
chr4	59456887	1	2	2	0	1	0	2	0	3	0	2	0	2	2	2	0
chr4	64968621	2	1	2	5	2	2	1	1	9	1	2	3	3	4	2	0
chr4	79524651	2	2	5	5	3	5	2	2	9	3	2	5	1	3	1	0
chr4	91811626	3	4	1	2	4	3	2	6	13	2	3	0	1	13	1	0
chr4	92687350	1	0	1	7	1	2	3	4	8	3	7	0	2	6	3	0
chr4	93837429	3	2	0	3	3	3	1	1	11	1	0	1	0	8	5	0
chr4	105559061	1	2	3	3	2	1	4	1	11	3	3	1	0	2	2	4
chr4	110837651	4	2	4	2	3	2	5	3	12	6	3	3	1	5	2	0
chr4	115156261	3	1	1	3	3	5	2	0	7	1	0	8	2	3	1	0
chr4	133743826	2	3	2	1	1	3	5	1	3	0	2	0	4	4	1	2
chr4	134772682	6	5	4	6	4	2	4	1	6	1	1	1	1	5	0	0
chr4	135960648	2	1	4	2	1	6	4	3	6	5	2	4	1	8	1	0
chr4	137397618	2	1	4	0	2	9	0	2	8	2	2	2	3	5	3	14
chr4	141804663	4	7	3	0	5	4	4	0	10	2	1	2	1	4	0	0
chr4	154909239	8	1	1	2	4	4	2	2	8	4	4	3	2	4	3	0
chr4	174192318	2	2	2	1	3	2	1	4	7	3	2	1	0	3	1	18
chr5	1731625	8	1	4	4	3	2	1	2	9	2	0	4	1	8	3	0
chr5	15059738	4	3	2	0	2	4	2	3	4	3	2	1	2	9	1	0
chr5	20911734	5	8	2	2	3	10	0	1	9	1	2	1	2	9	6	0
chr5	45649112	6	4	2	2	1	3	2	2	8	0	3	4	0	3	3	20
chr5	98167981	1	2	5	5	4	5	2	4	7	4	3	1	4	5	4	0
chr5	102046110	1	3	1	4	3	3	2	2	6	1	6	2	2	10	1	0
chr5	109652519	2	4	6	0	2	3	1	1	13	2	2	1	1	6	2	4
chr5	117441230	2	4	1	1	2	6	1	2	8	0	7	3	2	8	1	0
chr5	125804498	2	2	2	0	1	0	2	0	2	0	0	1	0	0	1	0
chr5	132791144	2	2	4	2	5	5	1	1	7	1	0	1	2	6	2	0
chr5	140762420	4	2	4	0	3	4	1	4	10	1	2	5	4	5	3	0
chr5	164145915	2	1	1	0	3	10	3	2	2	4	1	2	1	17	3	0
chr5	164390798	2	7	1	1	3	4	5	0	7	3	3	5	1	7	1	0
chr5	165164156	5	5	3	2	3	3	2	1	5	1	2	1	3	12	1	0
chr5	169323831	4	5	3	3	5	4	3	2	3	5	3	2	2	2	2	0
chr6	14485154	0	2	4	2	2	3	1	0	7	0	3	5	0	9	1	0
chr6	68362140	4	6	3	1	1	2	2	3	6	1	5	0	4	2	1	0
chr6	111976741	0	4	6	1	3	3	2	0	13	1	5	2	1	8	0	0
chr6	114634316	1	4	2	1	7	1	1	3	6	1	4	2	1	7	3	0
chr6	155964307	1	2	3	2	2	5	1	2	7	2	4	3	1	5	2	0
chr7	9452145	3	2	2	1	5	0	1	0	9	0	2	3	2	6	5	0
chr7	20773700	4	2	6	0	2	3	2	1	2	4	1	1	0	2	1	0
chr7	48893210	3	5	1	1	3	5	1	3	13	1	5	1	0	9	2	0
chr7	52260299	4	2	3	1	3	5	1	4	8	2	1	2	1	8	1	0
chr7	54358564	1	1	1	2	2	7	0	1	9	0	1	1	2	10	1	0
chr7	77250294	2	4	2	1	3	6	1	0	12	1	0	2	2	7	2	0
chr7	80917897	2	3	1	1	4	2	5	2	4	1	0	3	1	13	1	0
chr7	118580384	1	0	2	4	2	5	3	2	6	5	3	2	2	7	2	0
chr7	120658428	5	3	4	2	2	8	4	1	12	1	7	3	4	9	8	0
chr7	120716147	1	2	1	0	2	3	5	1	13	1	6	2	2	8	1	0
chr7	132462246	0	7	0	4	4	4	4	1	7	1	3	1	4	4	0	0
chr7	146490096	2	3	0	3	4	3	3	2	4	0	2	2	3	5	2	0
chr7	154141909	2	0	1	1	2	0	2	3	10	2	3	5	6	1	0	0
chr8	3976995	5	1	3	3	3	3	3	2	4	1	1	2	3	3	2	0
chr8	13992317	0	2	1	0	1	1	1	0	8	2	1	5	1	4	2	0
chr8	15592384	4	6	7	2	3	3	1	2	10	3	1	4	2	10	5	0
chr8	18112328	1	3	1	4	1	2	1	3	5	2	0	2	4	5	2	0
chr8	28883788	3	4	2	1	2	4	2	2	10	4	3	1	3	6	2	0
chr8	46713041	3	3	1	3	3	4	1	2	7	5	0	5	7	9	3	0
chr8	57199427	1	2	4	1	6	0	0	0	9	0	8	1	1	4	1	0
chr8	82652310	5	0	2	2	0	3	3	0	10	1	0	4	1	6	3	0
chr8	99530433	1	1	2	1	2	8	2	2	8	0	4	1	1	11	2	0
chr8	107267275	2	1	3	3	0	1	2	0	8	1	2	3	3	1	2	0
chr8	113040016	3	2	4	3	1	5	1	0	10	1	0	0	0	9	1	0
chr8	138944218	5	1	1	1	1	3	3	0	9	1	2	2	3	2	1	10
chr8	139053962	4	3	1	2	5	4	3	1	7	3	2	4	1	8	6	0
chr9	76844941	2	4	3	2	5	5	3	3	4	5	1	3	0	4	2	0
chr9	99448857	1	1	1	1	2	3	0	0	4	3	1	6	2	7	1	0
chr9	103397506	1	4	4	5	2	3	1	2	14	1	2	4	3	3	2	0
chr10	2252132	2	2	8	2	5	4	1	3	6	2	1	3	2	6	0	0
chr10	28175305	2	1	0	3	3	3	0	1	10	0	1	0	3	4	1	0
chr10	36266404	4	6	2	2	4	5	4	3	9	0	2	4	1	9	1	4
chr10	66334992	2	4	0	2	4	5	4	1	7	2	0	3	1	12	1	0
chr10	76178227	4	3	4	4	3	3	0	0	9	1	3	2	6	5	5	0
chr10	85795891	3	4	0	1	5	1	2	3	7	4	0	7	7	7	4	0
chr10	121574353	3	1	0	3	3	2	1	0	4	0	3	0	0	3	2	4
chr10	128891644	1	4	2	1	0	0	2	1	8	3	4	3	2	6	3	0
chr11	1054101	2	1	0	1	1	3	1	1	3	2	1	0	3	4	1	0
chr11	6424905	3	3	8	2	3	3	4	0	10	6	3	1	0	6	1	0
chr11	37677169	3	4	3	3	7	1	2	0	3	1	3	3	3	8	1	0
chr11	64090762	3	5	4	0	1	7	1	1	9	2	7	1	0	9	1	0
chr11	77313629	2	5	4	1	6	1	1	1	6	0	5	4	1	10	2	0
chr11	89086000	8	3	0	2	1	1	5	2	7	0	4	2	4	4	3	0
chr11	91103968	2	2	2	1	2	3	3	2	9	2	2	2	1	11	1	0
chr11	97973245	2	2	2	2	2	3	1	3	8	5	1	5	3	5	0	0
chr11	99071384	7	5	2	4	4	4	2	3	7	3	4	8	1	5	1	0
chr11	99947084	0	2	3	1	2	1	2	1	7	1	1	0	1	2	0	0
chr11	124418871	2	2	3	3	0	1	2	2	4	3	3	0	2	7	1	8
chr11	127395572	1	2	5	2	5	1	1	4	12	3	3	4	4	13	0	0
chr11	133471355	1	4	1	2	2	2	0	1	5	3	2	1	0	3	0	6
chr12	2079260	1	4	3	5	4	4	2	2	18	0	1	1	3	1	1	0
chr12	23357729	4	2	6	4	8	3	0	1	7	2	5	1	2	5	2	0
chr12	52421184	1	1	0	1	2	3	0	1	4	2	1	1	0	5	1	0
chr12	61149559	1	0	0	2	4	1	1	0	2	1	0	3	2	7	2	0
chr12	83328729	5	2	1	0	3	8	2	3	8	1	2	2	2	11	1	0
chr12	120272184	8	5	3	6	6	8	2	3	12	5	9	8	8	11	2	0
chr12	122729559	1	3	4	0	2	5	0	2	8	0	1	5	2	7	3	0
chr13	33309138	3	3	5	5	2	1	1	3	7	2	1	2	1	12	1	0
chr13	58470587	3	5	5	5	3	4	3	3	3	4	3	4	2	5	3	0
chr13	67259583	2	1	2	4	4	3	0	1	10	4	0	7	3	8	0	0
chr13	68302926	0	3	1	0	3	2	2	0	6	1	1	2	2	2	1	0
chr13	69249081	1	1	4	2	3	2	1	0	12	3	2	1	2	5	2	0
chr13	70458824	7	4	5	3	2	5	3	1	12	3	0	6	2	5	1	0
chr13	70551140	2	3	2	0	3	4	0	4	7	3	5	0	4	2	0	0
chr13	70732274	3	3	1	1	3	4	0	1	0	2	4	2	1	5	2	0
chr13	81101051	3	2	1	3	1	4	1	2	6	4	2	2	5	1	1	0
chr13	81566983	1	2	3	0	3	4	1	0	3	2	4	6	3	3	1	4
chr13	89000104	1	6	3	1	5	3	3	1	12	4	3	3	0	7	4	0
chr13	91775367	1	2	2	3	1	3	2	3	12	3	2	0	2	3	1	0
chr13	102747790	1	7	9	7	3	11	3	2	11	5	1	3	3	7	1	0
chr13	103482864	3	2	0	5	4	4	1	1	7	1	4	1	2	3	3	4
chr14	32763516	2	3	4	2	4	6	2	0	7	1	1	1	2	6	0	0
chr14	39851640	0	3	7	3	2	2	0	1	8	0	4	3	0	8	1	0
chr14	46312130	4	4	2	2	4	2	2	0	13	3	2	3	0	1	0	0
chr14	78226528	2	7	2	1	4	0	1	0	4	2	3	0	2	8	1	0
chr14	82375756	1	0	4	3	3	6	0	2	8	2	5	4	1	5	1	0
chr14	105878739	0	1	1	2	1	0	0	0	2	0	1	0	0	3	0	0
chr15	71492980	4	4	1	1	3	3	2	1	9	3	0	5	6	5	2	0
chr15	77288035	3	3	1	4	3	1	4	2	12	2	1	2	2	9	1	0
chr15	83433250	4	1	3	0	2	3	2	2	7	3	4	4	5	3	2	11
chr16	7328634	0	2	1	3	1	2	3	2	9	1	0	1	1	3	0	0
chr16	22033980	5	3	4	4	3	3	4	0	6	2	2	3	3	3	2	2
chr16	33053821	1	3	2	4	4	2	1	4	4	1	2	0	5	9	2	0
chr16	73551963	1	1	5	3	2	4	1	1	14	3	4	3	1	4	2	0
chr16	79833681	3	2	0	1	5	4	0	1	7	1	1	3	0	6	0	0
chr17	13532383	3	2	6	3	2	7	2	5	13	4	5	5	1	11	1	0
chr17	15588735	1	0	2	2	4	0	2	3	5	3	3	2	3	4	2	16
chr17	81960029	0	0	4	1	2	1	0	1	2	0	0	1	0	6	0	2
chr17	82345520	2	0	1	2	1	1	1	1	9	3	5	1	0	5	1	0
chr18	27653681	2	3	1	1	1	4	1	1	10	4	5	5	2	7	0	0
chr18	30627147	4	4	2	2	1	4	6	0	12	1	0	2	3	9	0	0
chr18	32170541	3	2	1	4	4	2	2	5	4	1	9	2	4	7	7	2
chr18	37786874	1	5	3	2	4	2	0	4	8	2	2	2	4	8	1	0
chr18	64631457	6	2	2	3	2	2	4	1	10	0	2	2	3	11	0	2
chr18	67560890	2	3	2	4	3	7	1	1	7	5	2	5	3	11	1	0
chr19	11735285	4	3	5	2	3	11	4	4	11	6	2	1	1	12	1	0
chr19	20395194	2	0	2	0	6	1	0	1	3	1	2	2	1	3	0	0
chr20	12646721	3	4	4	1	3	2	2	1	8	1	1	1	1	2	6	6
chr20	46890483	2	2	2	4	2	3	3	0	7	1	3	0	4	3	0	0
chr21	13231668	6	7	4	4	5	5	3	2	5	3	3	3	3	5	3	0
chr21	19917897	5	2	6	4	2	2	1	5	12	1	5	3	4	12	3	0
chr21	45404481	2	1	0	1	2	6	2	3	1	3	2	0	2	8	1	0
chr21	46632856	1	5	6	2	1	4	3	3	6	1	4	3	1	4	2	0
chr22	21082577	2	2	5	1	4	0	0	2	1	2	2	3	2	5	2	0
chr22	31466521	1	1	0	2	2	5	1	2	5	3	1	4	6	4	0	2
chrX	7064111	0	0	2	3	4	2	0	3	10	2	1	2	0	5	3	0
chrX	8535657	3	1	1	2	2	0	3	2	5	0	5	2	2	12	2	0
chrX	28660203	2	3	3	2	3	4	2	0	10	2	2	0	1	4	3	0
chrX	31788340	1	1	1	2	1	4	1	1	5	0	0	1	2	2	2	0
chrX	34289281	5	4	2	2	3	4	1	1	5	2	4	3	4	11	0	10
chrX	47764523	3	3	0	2	2	1	1	0	1	0	1	1	1	6	2	0
chrX	82125312	0	2	1	1	0	0	0	0	4	0	0	0	0	0	1	0
chrX	82417682	3	3	5	2	2	3	4	4	12	4	7	2	1	5	1	0
chrX	83538822	2	1	0	4	2	1	1	1	1	2	0	0	4	1	1	0
chrX	84827150	0	2	1	4	4	7	2	2	14	3	0	2	1	5	5	0
chrX	86108976	3	4	2	1	1	0	1	3	4	0	2	3	3	4	1	0
chrX	89008459	0	0	0	1	0	0	1	0	1	0	0	2	0	1	0	0
chrX	93237415	3	2	3	1	6	2	3	2	16	2	2	1	2	9	1	0
chrX	99751803	1	0	2	3	1	5	2	3	11	0	6	1	0	4	3	0
chrX	110405355	3	2	4	1	1	0	2	0	3	1	0	1	2	9	1	0
chrX	123310832	0	4	0	1	2	1	0	0	3	1	2	0	0	5	5	0
chrX	133697525	1	0	2	0	3	1	3	0	0	0	3	0	0	3	0	0
chrX	143827370	1	2	4	1	5	4	1	1	6	1	0	4	1	5	1	0
chrY	4501539	1	5	1	2	6	3	1	0	10	1	0	0	2	3	2	0
chrY	5900349	2	0	0	0	1	1	1	0	5	1	1	0	3	1	0	0
chrY	19693326	1	1	2	1	0	3	1	1	2	1	0	0	0	2	0	0
chrY	19735445	0	0	2	1	0	2	1	3	5	1	0	2	1	2	1	0
